Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Afghanistan,AFG,..,8.05,8.02,7.95,7.91,8.99,10.09,11.18,11.11,11.09,11.71,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Albania,ALB,..,19.03,13.38,15.87,18.05,17.19,15.42,13.62,12.30,11.47,13.07,12.68
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Algeria,DZA,..,29.77,10.97,9.82,10.21,11.21,10.20,10.33,10.42,10.49,12.25,11.75
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Angola,AGO,..,4.16,8.06,8.83,9.58,9.58,9.59,9.53,9.52,9.48,10.35,10.38
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Argentina,ARG,..,15.00,7.22,7.10,7.27,7.52,8.11,8.35,9.22,9.84,11.46,8.74
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Armenia,ARM,..,11.06,11.30,11.53,11.86,12.18,12.43,12.94,13.21,12.20,12.18,12.73
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Australia,AUS,..,6.28,5.22,5.66,6.08,6.05,5.71,5.59,5.30,5.16,6.46,5.12
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Austria,AUT,..,4.69,4.87,5.34,5.62,5.72,6.01,5.50,4.85,4.49,5.36,6.18
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Azerbaijan,AZE,..,11.78,5.19,4.97,4.91,4.96,5.00,4.96,4.94,4.85,7.16,5.95
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Bahamas, The",BHS,..,7.20,14.02,16.18,13.80,12.00,12.70,9.80,10.00,10.05,12.87,11.66
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bahrain,BHR,..,1.12,1.20,1.18,1.18,1.20,1.18,1.17,1.18,1.18,1.67,1.53
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bangladesh,BGD,..,3.27,4.10,4.43,4.39,4.37,4.35,4.37,4.38,4.38,5.21,5.10
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Barbados,BRB,..,9.35,11.59,11.55,12.17,9.80,8.25,8.62,8.32,8.41,10.10,9.58
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Belarus,BLR,..,12.25,6.05,6.01,6.00,5.84,5.84,5.65,4.76,4.16,4.05,3.90
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Belgium,BEL,..,6.59,7.54,8.43,8.52,8.48,7.83,7.09,5.95,5.36,5.55,6.26
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Belize,BLZ,..,10.87,8.31,8.35,8.24,7.58,7.00,6.60,7.81,9.05,10.79,10.29
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Benin,BEN,..,0.84,2.45,2.25,2.11,2.02,1.84,1.64,1.47,1.47,1.67,1.75
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bhutan,BTN,..,1.63,2.05,2.87,2.63,2.45,2.77,3.06,3.35,2.72,5.03,3.91
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bolivia,BOL,..,2.37,2.07,2.44,2.02,3.11,3.50,3.65,3.52,3.68,7.90,5.09
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bosnia and Herzegovina,BIH,..,26.19,28.01,27.49,27.52,27.69,25.41,20.53,18.40,15.69,15.27,14.90
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Botswana,BWA,..,15.88,18.42,18.54,18.89,19.30,19.32,19.60,19.84,20.09,21.02,21.16
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Brazil,BRA,..,10.53,7.25,7.07,6.76,8.56,11.74,12.93,12.46,12.05,13.93,13.34
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Brunei Darussalam,BRN,..,5.60,6.73,6.77,6.86,7.69,8.43,9.32,8.70,6.92,7.41,7.45
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bulgaria,BGR,..,16.22,12.27,12.94,11.42,9.14,7.57,6.16,5.21,4.23,5.12,5.27
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Burkina Faso,BFA,..,2.63,3.91,4.05,4.21,4.34,4.44,4.57,4.69,4.69,5.05,5.23
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Burundi,BDI,..,3.00,1.59,1.58,1.57,1.48,1.32,1.17,1.02,0.87,1.03,1.13
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cabo Verde,CPV,..,11.11,11.13,11.36,11.59,11.81,12.00,12.24,12.17,12.21,14.88,13.91
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cambodia,KHM,..,0.97,0.51,0.44,0.69,0.39,0.72,0.14,0.14,0.15,0.30,0.29
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cameroon,CMR,..,7.59,3.82,3.67,3.53,3.55,3.57,3.60,3.61,3.63,3.95,4.12
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Canada,CAN,..,6.83,7.29,7.07,6.91,6.91,7.00,6.34,5.83,5.66,9.46,7.46
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Central African Republic,CAF,..,5.30,5.44,5.45,5.58,5.74,5.75,5.76,5.70,5.76,6.38,6.46
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Chad,TCD,..,0.81,1.00,1.03,1.04,1.07,1.12,1.13,1.13,1.12,1.64,1.54
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Channel Islands,CHI,..,5.90,8.62,9.21,9.00,8.60,8.12,7.51,6.93,6.78,7.81,7.55
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Chile,CHL,..,10.49,6.64,6.20,6.65,6.49,6.73,6.95,7.21,7.27,11.14,9.35
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,China,CHN,..,3.26,4.58,4.60,4.63,4.65,4.56,4.47,4.31,4.56,5.00,4.55
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Colombia,COL,..,20.52,9.74,9.05,8.57,8.30,8.69,8.87,9.11,9.96,15.04,13.90
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Comoros,COM,..,4.66,7.41,7.74,8.14,8.14,8.08,8.06,8.04,8.06,9.03,8.98
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Congo, Dem. Rep.",COD,..,2.96,4.49,4.47,4.45,4.46,4.48,4.46,4.43,4.44,5.13,5.11
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Congo, Rep.",COG,..,19.98,20.12,20.34,20.27,20.49,20.65,20.59,20.64,20.61,22.52,22.24
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Costa Rica,CRI,..,5.08,9.11,8.22,8.50,8.42,8.09,7.73,9.01,10.81,16.43,15.14
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cote d'Ivoire,CIV,..,4.60,7.22,4.25,3.47,2.70,1.90,3.27,2.84,2.40,2.66,2.82
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Croatia,HRV,..,16.06,15.93,17.25,17.29,16.18,13.10,11.21,8.43,6.62,7.51,7.61
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cuba,CUB,..,5.45,3.46,3.29,2.70,2.40,2.00,1.70,1.70,1.20,1.40,1.47
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cyprus,CYP,..,4.97,11.80,15.87,16.09,14.91,12.95,11.05,8.37,7.07,7.59,7.46
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Czechia,CZE,..,8.76,6.98,6.95,6.11,5.05,3.95,2.89,2.24,2.01,2.55,2.81
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Denmark,DNK,..,4.48,7.80,7.38,6.93,6.28,5.99,5.83,5.13,5.02,5.64,5.06
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Djibouti,DJI,..,28.68,26.87,26.71,26.51,26.34,26.20,26.06,26.15,26.32,28.05,27.95
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Dominican Republic,DOM,..,6.43,6.72,7.35,6.72,7.61,7.28,5.83,5.86,6.18,6.13,7.70
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ecuador,ECU,..,4.80,3.23,3.08,3.48,3.62,4.60,3.84,3.53,3.81,6.11,4.50
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Egypt, Arab Rep.",EGY,..,8.98,12.60,13.15,13.10,13.05,12.45,11.77,9.85,7.85,7.94,7.40
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,El Salvador,SLV,..,6.96,3.84,3.69,4.15,4.00,4.42,4.39,4.01,4.17,5.02,4.35
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Equatorial Guinea,GNQ,..,8.00,8.19,8.08,8.10,8.20,8.23,8.26,8.20,8.28,9.30,9.15
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Eritrea,ERI,..,5.62,5.69,5.63,5.68,5.80,5.81,5.81,5.70,5.70,7.28,6.80
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Estonia,EST,..,13.36,10.02,8.63,7.35,6.41,6.88,5.81,5.41,4.51,6.96,6.18
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Eswatini,SWZ,..,24.27,25.11,24.52,23.97,23.32,22.72,22.73,22.76,22.78,25.08,24.56
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ethiopia,ETH,..,3.51,2.29,2.25,2.41,2.57,2.73,2.90,3.06,3.22,4.13,3.93
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Fiji,FJI,..,4.91,4.43,4.32,4.28,4.29,4.32,4.26,4.32,4.44,4.79,4.93
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Finland,FIN,..,11.13,7.69,8.19,8.66,9.38,8.82,8.64,7.36,6.69,7.76,7.61
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,France,FRA,..,10.22,9.40,9.92,10.29,10.35,10.05,9.41,9.02,8.41,8.01,7.86
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,French Polynesia,PYF,..,11.68,12.18,12.12,12.14,12.09,12.09,11.98,12.08,12.14,13.67,13.27
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Gabon,GAB,..,17.39,20.49,20.51,20.57,20.60,20.67,20.73,20.75,20.69,21.73,21.84
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Gambia, The",GMB,..,8.47,9.42,8.59,7.79,6.81,5.96,5.04,4.13,4.18,5.10,4.98
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Georgia,GEO,..,10.82,19.65,19.42,17.44,16.51,16.60,13.94,12.67,11.57,11.73,12.21
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Germany,DEU,..,7.92,5.38,5.23,4.98,4.62,4.12,3.75,3.38,3.14,3.86,3.57
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ghana,GHA,..,10.46,3.22,2.17,4.49,6.81,5.11,3.37,3.43,3.46,3.77,3.92
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Greece,GRC,..,11.24,24.44,27.47,26.49,24.90,23.54,21.49,19.29,17.31,16.31,14.71
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guam,GUM,..,15.32,12.20,11.50,7.60,6.90,5.40,5.43,5.55,5.48,6.58,6.25
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guatemala,GTM,..,2.75,2.76,3.02,2.72,2.51,2.58,2.46,2.28,2.19,3.36,2.94
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guinea,GIN,..,4.59,4.82,4.88,4.92,4.94,4.83,4.87,4.98,5.02,5.95,5.82
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guinea-Bissau,GNB,..,3.02,3.16,3.14,3.16,3.14,3.15,3.16,3.20,3.17,3.61,3.69
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guyana,GUY,..,11.89,12.33,12.64,12.95,13.25,13.48,13.76,14.02,13.52,15.59,14.90
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Haiti,HTI,..,8.41,14.10,13.96,13.96,13.89,13.85,13.79,13.76,13.78,15.09,15.02
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Honduras,HND,..,3.86,3.75,5.65,7.08,6.15,6.73,5.53,5.62,5.55,10.68,7.95
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Hong Kong SAR, China",HKG,..,4.92,3.29,3.40,3.30,3.31,3.39,3.12,2.81,2.92,5.81,5.17
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Hungary,HUN,..,6.56,11.00,10.18,7.73,6.81,5.11,4.16,3.71,3.42,4.25,4.05
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Iceland,ISL,..,1.94,6.00,5.38,4.90,3.98,2.98,2.74,2.70,3.51,5.48,6.02
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,India,IND,..,7.77,8.10,8.04,7.98,7.91,7.84,7.73,7.65,6.51,10.19,7.71
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Indonesia,IDN,..,6.08,4.47,4.34,4.05,4.51,4.30,3.78,4.39,3.59,4.25,3.83
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Iran, Islamic Rep.",IRN,..,11.58,12.27,10.60,10.68,11.17,12.62,12.23,12.19,10.74,9.69,10.82
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Iraq,IRQ,..,8.75,7.96,9.26,10.59,10.73,10.82,13.02,14.06,15.11,16.23,16.17
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ireland,IRL,..,4.32,15.45,13.73,11.86,9.91,8.37,6.71,5.74,4.95,5.62,6.19
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Israel,ISR,..,11.10,6.86,6.21,5.89,5.25,4.80,4.22,4.00,3.80,4.33,4.32
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Italy,ITA,..,10.83,10.65,12.15,12.68,11.90,11.69,11.21,10.61,9.95,9.16,9.50
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Jamaica,JAM,..,6.96,8.69,9.70,9.05,8.84,8.63,7.40,5.47,4.99,6.50,6.01
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Japan,JPN,..,4.75,4.36,4.04,3.59,3.39,3.13,2.82,2.47,2.35,2.80,2.80
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Jordan,JOR,..,13.70,12.20,12.60,11.90,13.08,15.28,18.12,18.26,16.80,19.21,18.44
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kazakhstan,KAZ,..,12.75,5.29,5.20,5.06,4.93,4.96,4.90,4.85,4.80,4.89,5.16
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kenya,KEN,..,3.13,2.84,2.83,2.80,2.77,2.76,3.52,4.24,5.01,5.62,5.64
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Korea, Dem. People's Rep.",PRK,..,3.01,2.92,2.92,2.87,2.90,2.92,2.86,2.81,2.78,3.06,3.21
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Korea, Rep.",KOR,..,4.06,2.81,2.75,3.08,3.55,3.65,3.65,3.82,3.75,3.93,3.64
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kuwait,KWT,..,0.80,2.32,2.62,2.90,2.20,2.16,2.20,2.16,2.16,3.33,2.82
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kyrgyz Republic,KGZ,..,1.98,3.03,3.30,3.28,3.38,3.48,3.59,3.67,4.25,4.63,4.77
